IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,29,Caribbean,Year,1998,false,,,,,,,,,,,,,16,,,15,,17.1,16.0 [15.0 - 17.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,57,Micronesia,Year,1998,false,,,,,,,,,,,,,19,,,13.1,,26.7,19.0 [13.1 - 26.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1998,false,,,,,,,,,,,,,19,,,18.4,,19.5,19.0 [18.4 - 19.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1998,false,,,,,,,,,,,,,20.2,,,18.8,,21.7,20.2 [18.8 - 21.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,30,Eastern Asia,Year,1998,false,,,,,,,,,,,,,22.6,,,21.4,,23.7,22.6 [21.4 - 23.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,145,Western Asia,Year,1998,false,,,,,,,,,,,,,24.4,,,23.6,,25.2,24.4 [23.6 - 25.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1998,false,,,,,,,,,,,,,26.4,,,25.2,,27.6,26.4 [25.2 - 27.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,13,Central America,Year,1998,false,,,,,,,,,,,,,26.9,,,25.8,,28,26.9 [25.8 - 28.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,15,Northern Africa,Year,1998,false,,,,,,,,,,,,,28.6,,,26.3,,31,28.6 [26.3 - 31.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1998,false,,,,,,,,,,,,,28.6,,,27.8,,29.4,28.6 [27.8 - 29.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,18,Southern Africa,Year,1998,false,,,,,,,,,,,,,28.7,,,26.3,,31.3,28.7 [26.3 - 31.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,155,Western Europe,Year,1998,false,,,,,,,,,,,,,3,,,1.5,,5.8,3.0 [1.5 - 5.8],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,21,Northern America,Year,1998,false,,,,,,,,,,,,,3.5,,,2.9,,4.2,3.5 [2.9 - 4.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1998,false,,,,,,,,,,,,,30.2,,,24,,37.2,30.2 [24.0 - 37.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,143,Central Asia,Year,1998,false,,,,,,,,,,,,,30.3,,,29,,31.7,30.3 [29.0 - 31.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,54,Melanesia,Year,1998,false,,,,,,,,,,,,,32,,,25,,39.9,32.0 [25.0 - 39.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,142,Asia,Year,1998,false,,,,,,,,,,,,,38.8,,,37.8,,39.7,38.8 [37.8 - 39.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,1998,false,,,,,,,,,,,,,39.4,,,38.3,,40.5,39.4 [38.3 - 40.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,11,Western Africa,Year,1998,false,,,,,,,,,,,,,39.7,,,37.8,,41.7,39.7 [37.8 - 41.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,154,Northern Europe,Year,1998,false,,,,,,,,,,,,,4.5,,,2.1,,9.4,4.5 [2.1 - 9.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,2,Africa,Year,1998,false,,,,,,,,,,,,,41.7,,,40.9,,42.5,41.7 [40.9 - 42.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,1998,false,,,,,,,,,,,,,44.2,,,43.4,,45.1,44.2 [43.4 - 45.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,17,Middle Africa,Year,1998,false,,,,,,,,,,,,,45.2,,,43.6,,46.9,45.2 [43.6 - 46.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,1998,false,,,,,,,,,,,,,47.3,,,46.5,,48.2,47.3 [46.5 - 48.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,1998,false,,,,,,,,,,,,,48.9,,,47.2,,50.6,48.9 [47.2 - 50.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,34,Southern Asia,Year,1998,false,,,,,,,,,,,,,49.6,,,47.8,,51.3,49.6 [47.8 - 51.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,1998,false,,,,,,,,,,,,,5.6,,,4.3,,7.1,5.6 [4.3 - 7.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,513,Northern America and Europe,Year,1998,false,,,,,,,,,,,,,5.7,,,4.4,,7.3,5.7 [4.4 - 7.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,14,Eastern Africa,Year,1998,false,,,,,,,,,,,,,50,,,49.1,,51,50.0 [49.1 - 51.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,1998,false,,,,,,,,,,,,,50.3,,,49.6,,51.1,50.3 [49.6 - 51.1],,Based on December 2023 Classification,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,150,Europe,Year,1998,false,,,,,,,,,,,,,6.9,,,5,,9.4,6.9 [5.0 - 9.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,39,Southern Europe,Year,1998,false,,,,,,,,,,,,,7.3,,,4.5,,11.7,7.3 [4.5 - 11.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,1998,false,,,,,,,,,,,,,0,,,0,,0,0.0 [0.0 - 0.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,57,Micronesia,Year,1998,false,,,,,,,,,,,,,0,,,0,,0,0.0 [0.0 - 0.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,61,Polynesia,Year,1998,false,,,,,,,,,,,,,0,,,0,,0,0.0 [0.0 - 0.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,154,Northern Europe,Year,1998,false,,,,,,,,,,,,,0.3,,,0.1,,0.5,0.3 [0.1 - 0.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,54,Melanesia,Year,1998,false,,,,,,,,,,,,,0.3,,,0.2,,0.4,0.3 [0.2 - 0.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,155,Western Europe,Year,1998,false,,,,,,,,,,,,,0.3,,,0.2,,0.6,0.3 [0.2 - 0.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1998,false,,,,,,,,,,,,,0.3,,,0.3,,0.4,0.3 [0.3 - 0.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,9,Oceania,Year,1998,false,,,,,,,,,,,,,0.4,,,0.3,,0.4,0.4 [0.3 - 0.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,39,Southern Europe,Year,1998,false,,,,,,,,,,,,,0.5,,,0.3,,0.9,0.5 [0.3 - 0.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,29,Caribbean,Year,1998,false,,,,,,,,,,,,,0.6,,,0.6,,0.7,0.6 [0.6 - 0.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,21,Northern America,Year,1998,false,,,,,,,,,,,,,0.7,,,0.6,,0.9,0.7 [0.6 - 0.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1998,false,,,,,,,,,,,,,1.2,,,1.1,,1.3,1.2 [1.1 - 1.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,151,Eastern Europe,Year,1998,false,,,,,,,,,,,,,1.5,,,1,,2.4,1.5 [1.0 - 2.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,18,Southern Africa,Year,1998,false,,,,,,,,,,,,,1.8,,,1.6,,1.9,1.8 [1.6 - 1.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1998,false,,,,,,,,,,,,,10.8,,,10.5,,11.1,10.8 [10.5 - 11.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1998,false,,,,,,,,,,,,,11.8,,,11.3,,12.4,11.8 [11.3 - 12.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,142,Asia,Year,1998,false,,,,,,,,,,,,,144.5,,,141,,148,144.5 [141.0 - 148.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,11,Western Africa,Year,1998,false,,,,,,,,,,,,,15.7,,,14.9,,16.4,15.7 [14.9 - 16.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,143,Central Asia,Year,1998,false,,,,,,,,,,,,,2,,,1.9,,2,2.0 [1.9 - 2.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,150,Europe,Year,1998,false,,,,,,,,,,,,,2.6,,,1.9,,3.6,2.6 [1.9 - 3.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,35,South-eastern Asia,Year,1998,false,,,,,,,,,,,,,22,,,21.4,,22.6,22.0 [21.4 - 22.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,14,Eastern Africa,Year,1998,false,,,,,,,,,,,,,22.4,,,22,,22.8,22.4 [22.0 - 22.8],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,30,Eastern Asia,Year,1998,false,,,,,,,,,,,,,23.1,,,21.9,,24.3,23.1 [21.9 - 24.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,432,Landlocked developing countries (LLDCs),Year,1998,false,,,,,,,,,,,,,25.2,,,24.8,,25.7,25.2 [24.8 - 25.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,513,Northern America and Europe,Year,1998,false,,,,,,,,,,,,,3.4,,,2.6,,4.3,3.4 [2.6 - 4.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,777,"Europe, Northern America, Australia and New Zealand",Year,1998,false,,,,,,,,,,,,,3.4,,,2.6,,4.4,3.4 [2.6 - 4.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,13,Central America,Year,1998,false,,,,,,,,,,,,,4.4,,,4.2,,4.6,4.4 [4.2 - 4.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1998,false,,,,,,,,,,,,,45.2,,,43.9,,46.5,45.2 [43.9 - 46.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,202,Sub-Saharan Africa,Year,1998,false,,,,,,,,,,,,,47.6,,,46.6,,48.5,47.6 [46.6 - 48.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,5,South America,Year,1998,false,,,,,,,,,,,,,5.7,,,5.5,,6,5.7 [5.5 - 6.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,145,Western Asia,Year,1998,false,,,,,,,,,,,,,5.8,,,5.6,,6,5.8 [5.6 - 6.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,199,Least Developed Countries (LDCs),Year,1998,false,,,,,,,,,,,,,53.1,,,52.3,,53.9,53.1 [52.3 - 53.9],,Based on December 2023 Classification,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,2,Africa,Year,1998,false,,,,,,,,,,,,,53.6,,,52.5,,54.7,53.6 [52.5 - 54.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,15,Northern Africa,Year,1998,false,,,,,,,,,,,,,6,,,5.5,,6.5,6.0 [5.5 - 6.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,17,Middle Africa,Year,1998,false,,,,,,,,,,,,,7.7,,,7.4,,8,7.7 [7.4 - 8.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,34,Southern Asia,Year,1998,false,,,,,,,,,,,,,91.3,,,88.2,,94.5,91.3 [88.2 - 94.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",text,GLOBAL,Global,UN Region,62,Central Asia and Southern Asia,Year,1998,false,,,,,,,,,,,,,93.3,,,90.1,,96.5,93.3 [90.1 - 96.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,53,Australia and New Zealand,Year,1997,false,,,,,,,,,,,,,1.5,,,0.7,,3.2,1.5 [0.7 - 3.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,151,Eastern Europe,Year,1997,false,,,,,,,,,,,,,10.3,,,6.5,,16.1,10.3 [6.5 - 16.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,61,Polynesia,Year,1997,false,,,,,,,,,,,,,12.5,,,8.8,,17.5,12.5 [8.8 - 17.5],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,9,Oceania,Year,1997,false,,,,,,,,,,,,,13,,,10.3,,16.3,13.0 [10.3 - 16.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,5,South America,Year,1997,false,,,,,,,,,,,,,16.3,,,15.6,,17,16.3 [15.6 - 17.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,29,Caribbean,Year,1997,false,,,,,,,,,,,,,16.5,,,15.4,,17.7,16.5 [15.4 - 17.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,57,Micronesia,Year,1997,false,,,,,,,,,,,,,19.7,,,13.6,,27.8,19.7 [13.6 - 27.8],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,419,Latin America and the Caribbean,Year,1997,false,,,,,,,,,,,,,19.7,,,19.1,,20.3,19.7 [19.1 - 20.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,722,Small Island Developing States (SIDS),Year,1997,false,,,,,,,,,,,,,20.5,,,19,,22,20.5 [19.0 - 22.0],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,30,Eastern Asia,Year,1997,false,,,,,,,,,,,,,24.3,,,23.1,,25.7,24.3 [23.1 - 25.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,145,Western Asia,Year,1997,false,,,,,,,,,,,,,24.8,,,24,,25.7,24.8 [24.0 - 25.7],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,747,Western Asia and Northern Africa,Year,1997,false,,,,,,,,,,,,,27,,,25.7,,28.2,27.0 [25.7 - 28.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,13,Central America,Year,1997,false,,,,,,,,,,,,,27.8,,,26.5,,29.2,27.8 [26.5 - 29.2],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,18,Southern Africa,Year,1997,false,,,,,,,,,,,,,29.3,,,26.8,,32.1,29.3 [26.8 - 32.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,15,Northern Africa,Year,1997,false,,,,,,,,,,,,,29.3,,,26.9,,31.9,29.3 [26.9 - 31.9],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,155,Western Europe,Year,1997,false,,,,,,,,,,,,,3.1,,,1.6,,6.1,3.1 [1.6 - 6.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,21,Northern America,Year,1997,false,,,,,,,,,,,,,3.6,,,3,,4.4,3.6 [3.0 - 4.4],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,543,Oceania excluding Australia and New Zealand,Year,1997,false,,,,,,,,,,,,,30,,,23.4,,37.6,30.0 [23.4 - 37.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,753,Eastern Asia and South-eastern Asia,Year,1997,false,,,,,,,,,,,,,30.1,,,29.2,,31.1,30.1 [29.2 - 31.1],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,143,Central Asia,Year,1997,false,,,,,,,,,,,,,31.3,,,29.9,,32.8,31.3 [29.9 - 32.8],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,54,Melanesia,Year,1997,false,,,,,,,,,,,,,31.7,,,24.3,,40.3,31.7 [24.3 - 40.3],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,142,Asia,Year,1997,false,,,,,,,,,,,,,39.8,,,38.9,,40.8,39.8 [38.9 - 40.8],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,154,Northern Europe,Year,1997,false,,,,,,,,,,,,,4.7,,,2.2,,9.6,4.7 [2.2 - 9.6],,,EN,2024-04-29T23:00:00.000Z
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",text,GLOBAL,Global,UN Region,11,Western Africa,Year,1997,false,,,,,,,,,,,,,40.1,,,38.1,,42.1,40.1 [38.1 - 42.1],,,EN,2024-04-29T23:00:00.000Z
