IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,64.9,,,,,,64.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,64.9,,,,,,64.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,66.4,,,,,,66.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,68.3,,,,,,68.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,71.8,,,,,,71.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,72.8,,,,,,72.8,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,73.1,,,,,,73.1,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,73.5,,,,,,73.5,,Based on the youngest child aged 36-59 months,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2014,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,84.9,,,,,,84.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2014,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.6,,,,,,85.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2014,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,86.5,,,,,,86.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PAN,Panama,Year,2013,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,79.6,,,,,,79.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PAN,Panama,Year,2013,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,80.2,,,,,,80.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,PAN,Panama,Year,2013,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,81,,,,,,81.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2013,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,84.3,,,,,,84.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2013,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,86.8,,,,,,86.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2013,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,88.8,,,,,,88.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,82.6,,,,,,82.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,83.4,,,,,,83.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,83.8,,,,,,83.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,83.9,,,,,,83.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,84.2,,,,,,84.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.4,,,,,,85.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,88.7,,,,,,88.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89,,,,,,89.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.3,,,,,,89.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,91.2,,,,,,91.2,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,91.4,,,,,,91.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,91.7,,,,,,91.7,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,94.8,,,,,,94.8,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,95.3,,,,,,95.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,96.4,,,,,,96.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2012,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,96.6,,,,,,96.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,97.6,,,,,,97.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2012,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,98.6,,,,,,98.6,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2011,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,85.9,,,,,,85.9,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2011,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.1,,,,,,89.1,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,89.1,,,,,,89.1,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,91.3,,,,,,91.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2011,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,93,,,,,,93.0,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2011,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,93.3,,,,,,93.3,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,true,Sex,Male,SEX_MLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,68.4,,,,,,68.4,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,true,Sex,Both sexes,SEX_BTSX,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,71.5,,,,,,71.5,,,EN,2024-03-18T00:00:00.000Z
SE_DEV_ONTRK,"Children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning (%)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,true,Sex,Female,SEX_FMLE,Age Group,36 to 59 months,AGEGROUP_MONTHS36-59,,,,,,,74.8,,,,,,74.8,,,EN,2024-03-18T00:00:00.000Z
